 #Energy Transferred (cm\+(-1)),PBE-D3BJ supercell
3623,0.53338
3624,0.53299
3625,0.5326
3626,0.53219
3627,0.53178
3628,0.53137
3629,0.53095
3630,0.53052
3631,0.5301
3632,0.52967
3633,0.52924
3634,0.52881
3635,0.52838
3636,0.52795
3637,0.52752
3638,0.5271
3639,0.52668
3640,0.52626
3641,0.52585
3642,0.52544
3643,0.52504
3644,0.52464
3645,0.52425
3646,0.52387
3647,0.5235
3648,0.52313
3649,0.52277
3650,0.52242
3651,0.52207
3652,0.52174
3653,0.52141
3654,0.52109
3655,0.52078
3656,0.52048
3657,0.52018
3658,0.51989
3659,0.51962
3660,0.51935
3661,0.51908
3662,0.51883
3663,0.51859
3664,0.51835
3665,0.51812
3666,0.51789
3667,0.51768
3668,0.51747
3669,0.51726
3670,0.51707
3671,0.51688
3672,0.51669
3673,0.51651
3674,0.51634
3675,0.51617
3676,0.516
3677,0.51584
3678,0.51568
3679,0.51552
3680,0.51537
3681,0.51522
3682,0.51507
3683,0.51492
3684,0.51477
3685,0.51462
3686,0.51448
3687,0.51433
3688,0.51418
3689,0.51403
3690,0.51388
3691,0.51372
3692,0.51356
3693,0.5134
3694,0.51324
3695,0.51307
3696,0.5129
3697,0.51273
3698,0.51255
3699,0.51237
3700,0.51218
3701,0.51199
3702,0.5118
3703,0.5116
3704,0.5114
3705,0.51119
3706,0.51097
3707,0.51076
3708,0.51054
3709,0.51031
3710,0.51008
3711,0.50985
3712,0.50961
3713,0.50937
3714,0.50913
3715,0.50888
3716,0.50864
3717,0.50838
3718,0.50813
3719,0.50787
3720,0.50762
3721,0.50735
3722,0.50709
3723,0.50683
3724,0.50656
3725,0.50629
3726,0.50603
3727,0.50576
3728,0.50549
3729,0.50522
3730,0.50494
3731,0.50467
3732,0.5044
3733,0.50412
3734,0.50385
3735,0.50357
3736,0.5033
3737,0.50302
3738,0.50275
3739,0.50247
3740,0.5022
3741,0.50193
3742,0.50165
3743,0.50138
3744,0.50111
3745,0.50084
3746,0.50057
3747,0.5003
3748,0.50003
3749,0.49976
3750,0.4995
3751,0.49924
3752,0.49898
3753,0.49872
3754,0.49847
3755,0.49822
3756,0.49798
3757,0.49773
3758,0.4975
3759,0.49726
3760,0.49704
3761,0.49681
3762,0.4966
3763,0.49639
3764,0.49618
3765,0.49599
3766,0.4958
3767,0.49562
3768,0.49544
3769,0.49528
3770,0.49513
3771,0.49498
3772,0.49485
3773,0.49472
3774,0.49461
3775,0.49451
3776,0.49442
3777,0.49435
3778,0.49428
3779,0.49424
3780,0.4942
3781,0.49419
3782,0.49419
3783,0.4942
3784,0.49423
3785,0.49428
3786,0.49435
3787,0.49444
3788,0.49455
3789,0.49468
3790,0.49483
3791,0.495
3792,0.4952
3793,0.49541
3794,0.49565
3795,0.49592
3796,0.49621
3797,0.49653
3798,0.49687
3799,0.49724
3800,0.49763
3801,0.49805
3802,0.4985
3803,0.49897
3804,0.49948
3805,0.5
3806,0.50056
3807,0.50114
3808,0.50175
3809,0.50238
3810,0.50304
3811,0.50373
3812,0.50443
3813,0.50516
3814,0.50591
3815,0.50669
3816,0.50748
3817,0.50828
3818,0.50911
3819,0.50995
3820,0.5108
3821,0.51166
3822,0.51253
3823,0.51341
3824,0.51429
3825,0.51517
3826,0.51605
3827,0.51693
3828,0.51781
3829,0.51867
3830,0.51953
3831,0.52038
3832,0.52121
3833,0.52202
3834,0.52281
3835,0.52358
3836,0.52433
3837,0.52505
3838,0.52574
3839,0.52639
3840,0.52702
3841,0.52761
3842,0.52817
3843,0.52868
3844,0.52916
3845,0.52959
3846,0.52999
3847,0.53034
3848,0.53065
3849,0.53091
3850,0.53113
3851,0.53131
3852,0.53144
3853,0.53153
3854,0.53157
3855,0.53157
3856,0.53153
3857,0.53144
3858,0.53132
3859,0.53115
3860,0.53095
3861,0.53071
3862,0.53043
3863,0.53012
3864,0.52978
3865,0.52941
3866,0.52901
3867,0.52859
3868,0.52814
3869,0.52767
3870,0.52718
3871,0.52667
3872,0.52615
3873,0.52561
3874,0.52507
3875,0.52451
3876,0.52395
3877,0.52339
3878,0.52282
3879,0.52226
3880,0.52169
3881,0.52113
3882,0.52058
3883,0.52003
3884,0.5195
3885,0.51897
3886,0.51846
3887,0.51797
3888,0.51749
3889,0.51703
3890,0.51659
3891,0.51617
3892,0.51577
3893,0.5154
3894,0.51505
3895,0.51472
3896,0.51442
3897,0.51415
3898,0.51391
3899,0.5137
3900,0.51352
3901,0.51336
3902,0.51324
3903,0.51315
3904,0.5131
3905,0.51307
3906,0.51308
3907,0.51312
3908,0.51319
3909,0.51329
3910,0.51343
3911,0.5136
3912,0.5138
3913,0.51404
3914,0.51431
3915,0.51461
3916,0.51493
3917,0.5153
3918,0.51569
3919,0.5161
3920,0.51655
3921,0.51702
3922,0.51752
3923,0.51805
3924,0.5186
3925,0.51917
3926,0.51976
3927,0.52037
3928,0.521
3929,0.52164
3930,0.5223
3931,0.52298
3932,0.52366
3933,0.52435
3934,0.52505
3935,0.52576
3936,0.52646
3937,0.52717
3938,0.52788
3939,0.52858
3940,0.52928
3941,0.52997
3942,0.53065
3943,0.53132
3944,0.53198
3945,0.53262
3946,0.53324
3947,0.53385
3948,0.53443
3949,0.53499
3950,0.53553
3951,0.53604
3952,0.53653
3953,0.53699
3954,0.53741
3955,0.53781
3956,0.53818
3957,0.53852
3958,0.53883
3959,0.53911
3960,0.53935
3961,0.53956
3962,0.53974
3963,0.53989
3964,0.54001
3965,0.5401
3966,0.54016
3967,0.54019
3968,0.54019
3969,0.54017
3970,0.54012
3971,0.54005
3972,0.53995
3973,0.53984
3974,0.5397
3975,0.53955
3976,0.53939
3977,0.53921
3978,0.53902
3979,0.53882
3980,0.53861
3981,0.5384
3982,0.53818
3983,0.53796
3984,0.53774
3985,0.53753
3986,0.53732
3987,0.53711
3988,0.53691
3989,0.53672
3990,0.53655
3991,0.53638
3992,0.53624
3993,0.5361
3994,0.53599
3995,0.53589
3996,0.53581
3997,0.53575
3998,0.53572
3999,0.53571
4000,0.53572
4001,0.53575
4002,0.53581
4003,0.53589
4004,0.536
4005,0.53614
4006,0.5363
4007,0.53648
4008,0.53669
4009,0.53692
4010,0.53718
4011,0.53746
4012,0.53777
4013,0.53809
4014,0.53844
4015,0.53881
4016,0.5392
4017,0.53961
4018,0.54003
4019,0.54047
4020,0.54093
4021,0.5414
4022,0.54189
4023,0.54238
4024,0.54289
4025,0.54341
4026,0.54393
4027,0.54446
4028,0.545
4029,0.54554
4030,0.54608
4031,0.54662
4032,0.54717
4033,0.54771
4034,0.54825
4035,0.54879
4036,0.54932
4037,0.54985
4038,0.55037
4039,0.55088
4040,0.55139
4041,0.55189
4042,0.55238
4043,0.55286
4044,0.55333
4045,0.55379
4046,0.55423
4047,0.55467
4048,0.5551
4049,0.55551
4050,0.55591
4051,0.5563
4052,0.55667
4053,0.55704
4054,0.55739
4055,0.55772
4056,0.55805
4057,0.55837
4058,0.55867
4059,0.55896
4060,0.55924
4061,0.5595
4062,0.55976
4063,0.56001
4064,0.56024
4065,0.56046
4066,0.56068
4067,0.56088
4068,0.56107
4069,0.56126
4070,0.56143
4071,0.5616
4072,0.56175
4073,0.5619
4074,0.56204
4075,0.56217
4076,0.56229
4077,0.56241
4078,0.56252
4079,0.56262
4080,0.56271
4081,0.5628
4082,0.56288
4083,0.56295
4084,0.56302
4085,0.56308
4086,0.56314
4087,0.56319
4088,0.56323
4089,0.56328
4090,0.56331
4091,0.56334
4092,0.56337
4093,0.5634
4094,0.56342
4095,0.56343
4096,0.56345
4097,0.56346
4098,0.56346
4099,0.56347
4100,0.56347
4101,0.56347
4102,0.56347
4103,0.56347
4104,0.56346
4105,0.56345
4106,0.56344
4107,0.56343
4108,0.56342
4109,0.5634
4110,0.56338
4111,0.56336
4112,0.56334
4113,0.56332
4114,0.56329
4115,0.56326
4116,0.56323
4117,0.56319
4118,0.56316
4119,0.56311
4120,0.56307
4121,0.56301
4122,0.56296
4123,0.5629
4124,0.56283
4125,0.56276
4126,0.56268
4127,0.5626
4128,0.56251
4129,0.56241
4130,0.56231
4131,0.5622
4132,0.56208
4133,0.56195
4134,0.56181
4135,0.56167
4136,0.56152
4137,0.56136
4138,0.56119
4139,0.56101
4140,0.56083
4141,0.56063
4142,0.56043
4143,0.56022
4144,0.56
4145,0.55977
4146,0.55954
4147,0.5593
4148,0.55905
4149,0.55879
4150,0.55852
4151,0.55825
4152,0.55797
4153,0.55769
4154,0.5574
4155,0.55711
4156,0.55681
4157,0.5565
4158,0.55619
4159,0.55588
4160,0.55556
4161,0.55524
4162,0.55492
4163,0.55459
4164,0.55426
4165,0.55393
4166,0.5536
4167,0.55327
4168,0.55294
4169,0.55261
4170,0.55228
4171,0.55195
4172,0.55162
4173,0.5513
4174,0.55097
4175,0.55065
4176,0.55034
4177,0.55002
4178,0.54972
4179,0.54941
4180,0.54912
4181,0.54883
4182,0.54854
4183,0.54827
4184,0.548
4185,0.54774
4186,0.54749
4187,0.54725
4188,0.54703
4189,0.54681
4190,0.54661
4191,0.54641
4192,0.54624
4193,0.54607
4194,0.54592
4195,0.54579
4196,0.54567
4197,0.54557
4198,0.54549
4199,0.54542
4200,0.54538
4201,0.54535
4202,0.54534
4203,0.54535
4204,0.54538
4205,0.54543
4206,0.54549
4207,0.54558
4208,0.54569
4209,0.54582
4210,0.54597
4211,0.54614
4212,0.54633
4213,0.54654
4214,0.54676
4215,0.54701
4216,0.54728
4217,0.54756
4218,0.54786
4219,0.54817
4220,0.5485
4221,0.54885
4222,0.54921
4223,0.54959
4224,0.54997
4225,0.55037
4226,0.55078
4227,0.55119
4228,0.55162
4229,0.55205
4230,0.55249
4231,0.55293
4232,0.55338
4233,0.55383
4234,0.55428
4235,0.55473
4236,0.55518
4237,0.55563
4238,0.55607
4239,0.55651
4240,0.55694
4241,0.55737
4242,0.55779
4243,0.5582
4244,0.55859
4245,0.55898
4246,0.55935
4247,0.55971
4248,0.56006
4249,0.56039
4250,0.5607
4251,0.561
4252,0.56128
4253,0.56154
4254,0.56178
4255,0.562
4256,0.56219
4257,0.56237
4258,0.56253
4259,0.56266
4260,0.56277
4261,0.56285
4262,0.56292
4263,0.56296
4264,0.56297
4265,0.56296
4266,0.56293
4267,0.56287
4268,0.56279
4269,0.56268
4270,0.56256
4271,0.5624
4272,0.56223
4273,0.56203
4274,0.56181
4275,0.56156
4276,0.5613
4277,0.56101
4278,0.56071
4279,0.56038
4280,0.56004
4281,0.55967
4282,0.55929
4283,0.5589
4284,0.55848
4285,0.55806
4286,0.55761
4287,0.55716
4288,0.55669
4289,0.55622
4290,0.55573
4291,0.55523
4292,0.55473
4293,0.55422
4294,0.5537
4295,0.55318
4296,0.55266
4297,0.55213
4298,0.5516
4299,0.55107
4300,0.55054
4301,0.55002
4302,0.54949
4303,0.54897
4304,0.54846
4305,0.54795
4306,0.54745
4307,0.54695
4308,0.54647
4309,0.54599
4310,0.54552
4311,0.54507
4312,0.54462
4313,0.54419
4314,0.54377
4315,0.54337
4316,0.54298
4317,0.5426
4318,0.54224
4319,0.5419
4320,0.54157
4321,0.54126
4322,0.54097
4323,0.54069
4324,0.54043
4325,0.54019
4326,0.53997
4327,0.53976
4328,0.53957
4329,0.53941
4330,0.53925
4331,0.53912
4332,0.539
4333,0.53891
4334,0.53882
4335,0.53876
4336,0.53871
4337,0.53868
4338,0.53866
4339,0.53866
4340,0.53867
4341,0.5387
4342,0.53874
4343,0.53879
4344,0.53886
4345,0.53893
4346,0.53902
4347,0.53911
4348,0.53921
4349,0.53932
4350,0.53944
4351,0.53956
4352,0.53969
4353,0.53982
4354,0.53995
4355,0.54008
4356,0.54022
4357,0.54035
4358,0.54049
4359,0.54062
4360,0.54075
4361,0.54087
4362,0.54099
4363,0.5411
4364,0.54121
4365,0.54131
4366,0.5414
4367,0.54148
4368,0.54155
4369,0.54161
4370,0.54166
4371,0.5417
4372,0.54173
4373,0.54174
4374,0.54175
4375,0.54173
4376,0.54171
4377,0.54167
4378,0.54162
4379,0.54155
4380,0.54147
4381,0.54138
4382,0.54127
4383,0.54115
4384,0.54101
4385,0.54086
4386,0.5407
4387,0.54052
4388,0.54033
4389,0.54013
4390,0.53991
4391,0.53969
4392,0.53945
4393,0.5392
4394,0.53894
4395,0.53867
4396,0.53839
4397,0.5381
4398,0.5378
4399,0.53749
4400,0.53718
4401,0.53686
4402,0.53653
4403,0.53619
4404,0.53585
4405,0.53551
4406,0.53516
4407,0.5348
4408,0.53444
4409,0.53408
4410,0.53371
4411,0.53335
4412,0.53298
4413,0.53261
4414,0.53224
4415,0.53186
4416,0.53149
4417,0.53112
4418,0.53075
4419,0.53037
4420,0.53
4421,0.52963
4422,0.52927
4423,0.5289
4424,0.52854
4425,0.52818
4426,0.52782
4427,0.52747
4428,0.52712
4429,0.52677
4430,0.52642
4431,0.52608
4432,0.52575
4433,0.52541
4434,0.52508
4435,0.52476
4436,0.52444
4437,0.52412
4438,0.52381
4439,0.5235
4440,0.52319
4441,0.52289
4442,0.5226
4443,0.52231
4444,0.52202
4445,0.52174
4446,0.52146
4447,0.52118
4448,0.52091
4449,0.52064
4450,0.52038
4451,0.52012
4452,0.51986
4453,0.51961
4454,0.51936
4455,0.51911
4456,0.51887
4457,0.51863
4458,0.51839
4459,0.51816
4460,0.51793
4461,0.5177
4462,0.51747
4463,0.51725
4464,0.51703
4465,0.51681
4466,0.5166
4467,0.51639
4468,0.51618
4469,0.51597
4470,0.51577
4471,0.51557
4472,0.51537
4473,0.51518
4474,0.51499
4475,0.5148
4476,0.51461
4477,0.51443
4478,0.51424
4479,0.51407
4480,0.51389
4481,0.51372
4482,0.51355
4483,0.51339
4484,0.51323
4485,0.51307
4486,0.51292
4487,0.51277
4488,0.51262
4489,0.51248
4490,0.51234
4491,0.5122
4492,0.51207
4493,0.51195
4494,0.51182
4495,0.51171
4496,0.51159
4497,0.51148
4498,0.51138
4499,0.51128
4500,0.51118
4501,0.51109
4502,0.511
4503,0.51091
4504,0.51083
4505,0.51076
4506,0.51068
4507,0.51062
4508,0.51055
4509,0.51049
4510,0.51044
4511,0.51038
4512,0.51034
4513,0.51029
4514,0.51025
4515,0.51021
4516,0.51018
4517,0.51014
4518,0.51011
4519,0.51009
4520,0.51006
4521,0.51004
4522,0.51002
4523,0.51001
4524,0.50999
4525,0.50998
4526,0.50997
4527,0.50996
4528,0.50995
4529,0.50994
4530,0.50993
4531,0.50992
4532,0.50991
4533,0.50991
4534,0.5099
4535,0.50989
4536,0.50988
4537,0.50987
4538,0.50986
4539,0.50984
4540,0.50983
4541,0.50981
4542,0.50979
4543,0.50977
4544,0.50974
4545,0.50971
4546,0.50968
4547,0.50964
4548,0.5096
4549,0.50955
4550,0.5095
4551,0.50945
4552,0.50939
4553,0.50932
4554,0.50925
4555,0.50917
4556,0.50909
4557,0.509
4558,0.50891
4559,0.50881
4560,0.5087
4561,0.50859
4562,0.50847
4563,0.50834
4564,0.50821
4565,0.50807
4566,0.50792
4567,0.50777
4568,0.50761
4569,0.50744
4570,0.50727
4571,0.50709
4572,0.5069
4573,0.50671
4574,0.50651
4575,0.5063
4576,0.50609
4577,0.50587
4578,0.50564
4579,0.50541
4580,0.50517
4581,0.50493
4582,0.50469
4583,0.50443
4584,0.50418
4585,0.50391
4586,0.50365
4587,0.50338
4588,0.5031
4589,0.50282
4590,0.50254
4591,0.50225
4592,0.50197
4593,0.50167
4594,0.50138
4595,0.50108
4596,0.50079
4597,0.50049
4598,0.50018
4599,0.49988
4600,0.49958
4601,0.49927
4602,0.49897
4603,0.49866
4604,0.49836
4605,0.49806
4606,0.49775
4607,0.49745
4608,0.49715
4609,0.49685
4610,0.49655
4611,0.49626
4612,0.49596
4613,0.49567
4614,0.49539
4615,0.4951
4616,0.49482
4617,0.49455
4618,0.49428
4619,0.49401
4620,0.49375
4621,0.49349
4622,0.49324
4623,0.49299
4624,0.49275
4625,0.49251
4626,0.49229
4627,0.49206
4628,0.49185
4629,0.49164
4630,0.49144
4631,0.49124
4632,0.49105
4633,0.49087
4634,0.4907
4635,0.49053
4636,0.49038
4637,0.49023
4638,0.49008
4639,0.48995
4640,0.48982
4641,0.4897
4642,0.48959
4643,0.48949
4644,0.48939
4645,0.4893
4646,0.48922
4647,0.48915
4648,0.48908
4649,0.48902
4650,0.48897
4651,0.48892
4652,0.48888
4653,0.48884
4654,0.48882
4655,0.48879
4656,0.48877
4657,0.48876
4658,0.48875
4659,0.48874
4660,0.48874
4661,0.48873
4662,0.48874
4663,0.48874
4664,0.48875
4665,0.48875
4666,0.48876
4667,0.48877
4668,0.48878
4669,0.48878
4670,0.48879
4671,0.4888
4672,0.4888
4673,0.4888
4674,0.4888
4675,0.48879
4676,0.48879
4677,0.48877
4678,0.48876
4679,0.48873
4680,0.48871
4681,0.48868
4682,0.48864
4683,0.4886
4684,0.48855
4685,0.48849
4686,0.48843
4687,0.48836
4688,0.48828
4689,0.4882
4690,0.48811
4691,0.48801
4692,0.48791
4693,0.48779
4694,0.48768
4695,0.48755
4696,0.48742
4697,0.48728
4698,0.48713
4699,0.48698
4700,0.48682
4701,0.48666
4702,0.48649
4703,0.48631
4704,0.48613
4705,0.48595
4706,0.48576
4707,0.48556
4708,0.48537
4709,0.48517
4710,0.48497
4711,0.48476
4712,0.48455
4713,0.48435
4714,0.48414
4715,0.48393
4716,0.48372
4717,0.48351
4718,0.48331
4719,0.4831
4720,0.4829
4721,0.4827
4722,0.4825
4723,0.48231
4724,0.48212
4725,0.48194
4726,0.48176
4727,0.48158
4728,0.48142
4729,0.48125
4730,0.4811
4731,0.48095
4732,0.48081
4733,0.48068
4734,0.48055
4735,0.48043
4736,0.48032
4737,0.48022
4738,0.48013
4739,0.48005
4740,0.47997
4741,0.47991
4742,0.47985
4743,0.47981
4744,0.47977
4745,0.47974
4746,0.47973
4747,0.47972
4748,0.47972
4749,0.47973
4750,0.47975
4751,0.47977
4752,0.47981
4753,0.47986
4754,0.47991
4755,0.47997
4756,0.48004
4757,0.48012
4758,0.4802
4759,0.48029
4760,0.48039
4761,0.48049
4762,0.4806
4763,0.48072
4764,0.48084
4765,0.48096
4766,0.48109
4767,0.48123
4768,0.48136
4769,0.4815
4770,0.48165
4771,0.48179
4772,0.48194
4773,0.48209
4774,0.48224
4775,0.48239
4776,0.48254
4777,0.48269
4778,0.48284
4779,0.48299
4780,0.48314
4781,0.48328
4782,0.48342
4783,0.48356
4784,0.4837
4785,0.48383
4786,0.48396
4787,0.48409
4788,0.48421
4789,0.48433
4790,0.48444
4791,0.48454
4792,0.48464
4793,0.48474
4794,0.48483
4795,0.48491
4796,0.48499
4797,0.48506
4798,0.48512
4799,0.48518
4800,0.48523
4801,0.48527
4802,0.48531
4803,0.48534
4804,0.48536
4805,0.48538
4806,0.48539
4807,0.48539
4808,0.48539
4809,0.48538
4810,0.48537
4811,0.48535
4812,0.48532
4813,0.48529
4814,0.48525
4815,0.48521
4816,0.48516
4817,0.4851
4818,0.48505
4819,0.48498
4820,0.48492
4821,0.48485
4822,0.48478
4823,0.4847
4824,0.48462
4825,0.48454
4826,0.48445
4827,0.48437
4828,0.48428
4829,0.48419
4830,0.4841
4831,0.484
4832,0.48391
4833,0.48382
4834,0.48372
4835,0.48363
4836,0.48353
4837,0.48344
4838,0.48334
4839,0.48325
4840,0.48316
4841,0.48307
4842,0.48298
4843,0.48289
4844,0.4828
4845,0.48271
4846,0.48262
4847,0.48254
4848,0.48246
4849,0.48238
4850,0.4823
4851,0.48222
4852,0.48214
4853,0.48206
4854,0.48199
4855,0.48192
4856,0.48184
4857,0.48177
4858,0.4817
4859,0.48164
4860,0.48157
4861,0.4815
4862,0.48144
4863,0.48137
4864,0.48131
4865,0.48124
4866,0.48118
4867,0.48112
4868,0.48106
4869,0.48099
4870,0.48093
4871,0.48087
4872,0.4808
4873,0.48074
4874,0.48068
4875,0.48061
4876,0.48054
4877,0.48048
4878,0.48041
4879,0.48034
4880,0.48028
4881,0.48021
4882,0.48014
4883,0.48006
4884,0.47999
4885,0.47992
4886,0.47984
4887,0.47977
4888,0.47969
4889,0.47961
4890,0.47953
4891,0.47945
4892,0.47936
4893,0.47928
4894,0.47919
4895,0.47911
4896,0.47902
4897,0.47893
4898,0.47883
4899,0.47874
4900,0.47864
4901,0.47854
4902,0.47844
4903,0.47834
4904,0.47824
4905,0.47813
4906,0.47802
4907,0.4779
4908,0.47778
4909,0.47766
4910,0.47753
4911,0.4774
4912,0.47726
4913,0.47712
4914,0.47697
4915,0.47681
4916,0.47665
4917,0.47647
4918,0.47629
4919,0.4761
4920,0.47589
4921,0.47567
4922,0.47544
4923,0.47519
4924,0.47493
4925,0.47465
4926,0.47435
4927,0.47402
4928,0.47368
4929,0.47331
4930,0.47291
4931,0.47249
4932,0.47203
4933,0.47154
4934,0.47102
4935,0.47046
4936,0.46986
4937,0.46922
4938,0.46853
4939,0.4678
4940,0.46701
4941,0.46617
4942,0.46527
4943,0.46432
4944,0.4633
4945,0.46221
4946,0.46106
4947,0.45983
4948,0.45853
4949,0.45715
4950,0.45568
4951,0.45413
4952,0.45249
4953,0.45076
4954,0.44893
4955,0.44701
4956,0.44498
4957,0.44285
4958,0.44061
4959,0.43826
4960,0.4358
4961,0.43322
4962,0.43052
4963,0.4277
4964,0.42476
4965,0.4217
4966,0.41851
4967,0.41519
4968,0.41175
4969,0.40817
4970,0.40447
4971,0.40063
4972,0.39666
4973,0.39257
4974,0.38834
4975,0.38399
4976,0.37951
4977,0.3749
4978,0.37017
4979,0.36531
4980,0.36034
4981,0.35525
4982,0.35005
4983,0.34474
4984,0.33932
4985,0.3338
4986,0.32818
4987,0.32247
4988,0.31667
4989,0.31079
4990,0.30483
4991,0.2988
4992,0.29271
4993,0.28656
4994,0.28035
4995,0.2741
4996,0.26781
4997,0.26149
4998,0.25515
4999,0.24878
5000,0.24241
